teensy_ms,esp_ms,sensor,lux,ir,full,visible
4779,3660,LIGHT,10.60,20,101,81
6779,5660,LIGHT,10.76,20,102,82
8779,7660,LIGHT,10.60,20,101,81
10779,9660,LIGHT,11.07,20,104,84
12779,11660,LIGHT,10.97,21,105,84
14779,13660,LIGHT,11.23,20,105,85
16779,15660,LIGHT,10.44,20,100,80
18779,17660,LIGHT,10.86,19,101,82
20779,19660,LIGHT,10.76,20,102,82
22779,21660,LIGHT,10.76,20,102,82
24779,23660,LIGHT,10.76,20,102,82
26779,25660,LIGHT,10.76,20,102,82
28779,27660,LIGHT,10.86,19,101,82
30778,29660,LIGHT,10.71,19,100,81
32778,31660,LIGHT,10.44,20,100,80
34778,33660,LIGHT,10.44,20,100,80
36778,35660,LIGHT,10.71,19,100,81
38778,37660,LIGHT,10.86,19,101,82
40778,39660,LIGHT,10.86,19,101,82
42778,41660,LIGHT,10.60,20,101,81
44778,43660,LIGHT,10.71,19,100,81
46778,45660,LIGHT,10.44,20,100,80
48779,47660,LIGHT,13.79,24,128,104
50779,49660,LIGHT,14.99,26,139,113
52779,51660,LIGHT,14.89,27,140,113
54778,53660,LIGHT,14.99,26,139,113
56778,55660,LIGHT,14.83,26,138,112
58778,57660,LIGHT,14.57,27,138,111
60778,59660,LIGHT,14.83,26,138,112
62778,61660,LIGHT,14.83,26,138,112
64778,63660,LIGHT,14.68,26,137,111
66778,65660,LIGHT,14.68,26,137,111
68778,67660,LIGHT,14.73,27,139,112
70778,69660,LIGHT,14.68,26,137,111
72778,71660,LIGHT,14.83,26,138,112
74778,73660,LIGHT,14.68,26,137,111
76778,75660,LIGHT,15.04,27,141,114
78778,77660,LIGHT,14.73,27,139,112
80778,79660,LIGHT,14.89,27,140,113
82778,81660,LIGHT,14.99,26,139,113
84778,83660,LIGHT,14.41,27,137,110
86778,85660,LIGHT,15.36,27,143,116
88778,87660,LIGHT,14.68,26,137,111
90778,89660,LIGHT,14.99,26,139,113
92778,91660,LIGHT,14.83,26,138,112
94778,93660,LIGHT,14.68,26,137,111
4809,99660,LIGHT,14.73,27,139,112
6809,101660,LIGHT,13.42,26,129,103
5939,109660,LIGHT,1701.91,2213,14517,12304
4652,115660,LIGHT,1336.91,1496,10980,9484
6652,117660,LIGHT,1263.61,1439,10422,8983
8650,119660,LIGHT,10.08,19,96,77
10651,121660,LIGHT,10.76,20,102,82
12651,123660,LIGHT,10.76,20,102,82
4253,129660,LIGHT,10.24,22,102,80
6252,131660,LIGHT,10.24,19,97,78
8252,133660,LIGHT,10.55,19,99,80
10252,135660,LIGHT,10.55,19,99,80
12253,137660,LIGHT,10.44,20,100,80
14252,139660,LIGHT,10.55,19,99,80
16252,141660,LIGHT,10.55,19,99,80
18252,143660,LIGHT,10.55,19,99,80
20252,145660,LIGHT,10.55,19,99,80
22252,147660,LIGHT,10.55,19,99,80
24252,149660,LIGHT,10.29,20,99,79
26252,151660,LIGHT,10.13,20,98,78
28252,153660,LIGHT,10.13,20,98,78
30252,155660,LIGHT,10.55,19,99,80
32252,157660,LIGHT,10.13,20,98,78
34252,159660,LIGHT,10.55,19,99,80
36252,161660,LIGHT,10.24,19,97,78
38252,163660,LIGHT,10.39,19,98,79
40252,165660,LIGHT,10.55,19,99,80
42252,167660,LIGHT,10.29,20,99,79
44252,169660,LIGHT,10.71,19,100,81
46252,171660,LIGHT,10.71,19,100,81
48252,173660,LIGHT,10.55,19,99,80
50252,175660,LIGHT,10.76,20,102,82
52252,177660,LIGHT,10.60,20,101,81
54252,179660,LIGHT,10.44,20,100,80
56251,181660,LIGHT,10.39,19,98,79
58251,183660,LIGHT,10.29,20,99,79
60251,185660,LIGHT,10.39,19,98,79
62251,187660,LIGHT,10.39,19,98,79
64251,189660,LIGHT,10.24,19,97,78
66251,191660,LIGHT,10.39,19,98,79
68251,193660,LIGHT,10.24,19,97,78
70251,195660,LIGHT,10.24,19,97,78
72251,197660,LIGHT,9.98,20,97,77
74251,199660,LIGHT,10.24,19,97,78
76251,201660,LIGHT,10.24,19,97,78
78251,203660,LIGHT,10.13,20,98,78
80251,205660,LIGHT,10.39,19,98,79
82251,207660,LIGHT,10.55,19,99,80
84251,209660,LIGHT,10.13,20,98,78
86251,211660,LIGHT,10.29,20,99,79
88251,213660,LIGHT,10.55,19,99,80
90251,215660,LIGHT,10.29,20,99,79
92251,217660,LIGHT,10.55,19,99,80
94251,219660,LIGHT,10.29,20,99,79
96251,221660,LIGHT,10.71,19,100,81
98251,223660,LIGHT,10.55,19,99,80
100251,225660,LIGHT,10.29,20,99,79
102251,227660,LIGHT,10.39,19,98,79
104251,229660,LIGHT,10.24,19,97,78
106250,231660,LIGHT,10.39,19,98,79
108250,233660,LIGHT,8.10,14,75,61
110251,235660,LIGHT,15.56,28,146,118
112251,237660,LIGHT,16.09,29,151,122
114251,239660,LIGHT,15.67,30,150,120
116251,241660,LIGHT,15.77,29,149,120
118251,243660,LIGHT,15.62,29,148,119
120251,245660,LIGHT,15.72,28,147,119
122251,247660,LIGHT,15.56,28,146,118
124251,249660,LIGHT,15.41,28,145,117
126250,251660,LIGHT,15.56,28,146,118
128250,253660,LIGHT,15.14,29,145,116
130250,255660,LIGHT,15.41,28,145,117
132250,257660,LIGHT,15.25,28,144,116
134250,259660,LIGHT,15.41,28,145,117
136250,261660,LIGHT,15.41,28,145,117
138250,263660,LIGHT,15.72,28,147,119
140250,265660,LIGHT,15.62,29,148,119
142250,267660,LIGHT,15.62,29,148,119
144250,269660,LIGHT,15.77,29,149,120
146250,271660,LIGHT,15.93,29,150,121
148250,273660,LIGHT,15.93,29,150,121
150250,275660,LIGHT,15.62,29,148,119
152250,277660,LIGHT,15.88,28,148,120
154250,279660,LIGHT,15.09,28,143,115
156250,281660,LIGHT,15.09,28,143,115
158250,283660,LIGHT,15.25,28,144,116
160250,285660,LIGHT,15.72,28,147,119
162250,287660,LIGHT,15.93,29,150,121
164250,289660,LIGHT,15.62,29,148,119
166250,291660,LIGHT,15.62,29,148,119
168250,293660,LIGHT,15.30,29,146,117
170250,295660,LIGHT,15.09,28,143,115
172250,297660,LIGHT,15.04,27,141,114
174250,299660,LIGHT,15.20,27,142,115
176250,301660,LIGHT,15.36,27,143,116
178250,303660,LIGHT,15.41,28,145,117
180249,305660,LIGHT,15.62,29,148,119
182249,307660,LIGHT,15.62,29,148,119
184249,309660,LIGHT,15.56,28,146,118
186249,311660,LIGHT,15.09,28,143,115
188249,313660,LIGHT,15.25,28,144,116
190249,315660,LIGHT,15.25,28,144,116
192249,317660,LIGHT,15.72,28,147,119
194249,319660,LIGHT,15.72,28,147,119
196249,321660,LIGHT,15.46,29,147,118
198249,323660,LIGHT,16.24,29,152,123
200249,325660,LIGHT,15.98,30,152,122
202249,327660,LIGHT,15.93,29,150,121
204249,329660,LIGHT,15.88,28,148,120
206249,331660,LIGHT,15.56,28,146,118
208249,333660,LIGHT,15.41,28,145,117
210249,335660,LIGHT,15.36,27,143,116
212249,337660,LIGHT,15.41,28,145,117
214249,339660,LIGHT,15.72,28,147,119
216249,341660,LIGHT,15.72,28,147,119
218249,343660,LIGHT,15.72,28,147,119
220249,345660,LIGHT,15.56,28,146,118
222249,347660,LIGHT,15.41,28,145,117
224249,349660,LIGHT,15.09,28,143,115
226249,351660,LIGHT,15.20,27,142,115
228249,353660,LIGHT,15.04,27,141,114
230249,355660,LIGHT,15.04,27,141,114
232249,357660,LIGHT,15.20,27,142,115
234248,359660,LIGHT,15.20,27,142,115
236248,361660,LIGHT,15.09,28,143,115
238248,363660,LIGHT,15.41,28,145,117
240248,365660,LIGHT,15.72,28,147,119
242248,367660,LIGHT,15.62,29,148,119
244248,369660,LIGHT,15.88,28,148,120
246248,371660,LIGHT,15.88,28,148,120
248248,373660,LIGHT,15.46,29,147,118
250248,375660,LIGHT,15.41,28,145,117
252248,377660,LIGHT,15.41,28,145,117
254248,379660,LIGHT,15.09,28,143,115
256248,381660,LIGHT,14.94,28,142,114
258248,383660,LIGHT,14.94,28,142,114
260248,385660,LIGHT,15.20,27,142,115
262248,387660,LIGHT,15.04,27,141,114
264248,389660,LIGHT,15.09,28,143,115
266248,391660,LIGHT,15.25,28,144,116
268248,393660,LIGHT,15.41,28,145,117
270248,395660,LIGHT,15.56,28,146,118
272248,397660,LIGHT,15.41,28,145,117
274248,399660,LIGHT,15.72,28,147,119
276248,401660,LIGHT,15.62,29,148,119
278248,403660,LIGHT,15.72,28,147,119
280248,405660,LIGHT,15.77,29,149,120
5959,413660,LIGHT,1126.65,1272,9273,8001
4069, 419660,LIGHT,15.25,28,144,116
4447,419660,LIGHT,15.25,28,144,116
6447,421660,LIGHT,15.09,28,143,115
8447,423660,LIGHT,15.09,28,143,115
10447,425660,LIGHT,14.83,29,143,114
12447,427660,LIGHT,14.94,28,142,114
14447,429660,LIGHT,14.94,28,142,114
16447,431660,LIGHT,14.89,27,140,113
18447,433660,LIGHT,15.04,27,141,114
20447,435660,LIGHT,14.89,27,140,113
22447,437660,LIGHT,14.73,27,139,112
24447,439660,LIGHT,14.73,27,139,112
26447,441660,LIGHT,14.73,27,139,112
28447,443660,LIGHT,14.89,27,140,113
30447,445660,LIGHT,14.73,27,139,112
32447,447660,LIGHT,14.73,27,139,112
34447,449660,LIGHT,14.89,27,140,113
36446,451660,LIGHT,14.73,27,139,112
38446,453660,LIGHT,14.73,27,139,112
40446,455660,LIGHT,14.89,27,140,113
42446,457660,LIGHT,14.73,27,139,112
44446,459660,LIGHT,14.89,27,140,113
46446,461660,LIGHT,15.04,27,141,114
48446,463660,LIGHT,14.89,27,140,113
50446,465660,LIGHT,15.04,27,141,114
52446,467660,LIGHT,15.04,27,141,114
54446,469660,LIGHT,15.04,27,141,114
56446,471660,LIGHT,15.04,27,141,114
58446,473660,LIGHT,14.94,28,142,114
60446,475660,LIGHT,14.94,28,142,114
62446,477660,LIGHT,14.78,28,141,113
64446,479660,LIGHT,15.09,28,143,115
66446,481660,LIGHT,15.09,28,143,115
68446,483660,LIGHT,15.25,28,144,116
70446,485660,LIGHT,15.25,28,144,116
72446,487660,LIGHT,15.41,28,145,117
74446,489660,LIGHT,15.41,28,145,117
76446,491660,LIGHT,15.41,28,145,117
78446,493660,LIGHT,15.41,28,145,117
80446,495660,LIGHT,15.41,28,145,117
82446,497660,LIGHT,15.41,28,145,117
84446,499660,LIGHT,15.09,28,143,115
86446,501660,LIGHT,14.94,28,142,114
88445,503660,LIGHT,15.09,28,143,115
90445,505660,LIGHT,14.62,28,140,112
92445,507660,LIGHT,15.04,27,141,114
94445,509660,LIGHT,14.62,28,140,112
96445,511660,LIGHT,14.89,27,140,113
98445,513660,LIGHT,14.89,27,140,113
100445,515660,LIGHT,14.62,28,140,112
102445,517660,LIGHT,15.04,27,141,114
104445,519660,LIGHT,15.04,27,141,114
106445,521660,LIGHT,15.04,27,141,114
108445,523660,LIGHT,15.04,27,141,114
110445,525660,LIGHT,15.04,27,141,114
112445,527660,LIGHT,15.04,27,141,114
114445,529660,LIGHT,14.94,28,142,114
116445,531660,LIGHT,14.94,28,142,114
118445,533660,LIGHT,14.94,28,142,114
120445,535660,LIGHT,15.04,27,141,114
122445,537660,LIGHT,14.94,28,142,114
124445,539660,LIGHT,15.09,28,143,115
126445,541660,LIGHT,14.83,29,143,114
128445,543660,LIGHT,15.25,28,144,116
130445,545660,LIGHT,15.25,28,144,116
132445,547660,LIGHT,15.25,28,144,116
134445,549660,LIGHT,14.94,28,142,114
136445,551660,LIGHT,15.04,27,141,114
138445,553660,LIGHT,14.73,27,139,112
140445,555660,LIGHT,14.73,27,139,112
142444,557660,LIGHT,14.94,28,142,114
144444,559660,LIGHT,15.09,28,143,115
146444,561660,LIGHT,15.25,28,144,116
148444,563660,LIGHT,15.14,29,145,116
150444,565660,LIGHT,14.94,28,142,114
152444,567660,LIGHT,15.04,27,141,114
154444,569660,LIGHT,14.89,27,140,113
156444,571660,LIGHT,14.89,27,140,113
158444,573660,LIGHT,14.68,29,142,113
160444,575660,LIGHT,14.73,27,139,112
162515,577732,LIGHT,0.00,182,180,65534
164444,579660,LIGHT,48.13,52,392,340
166444,581660,LIGHT,36.45,40,298,258
168444,583660,LIGHT,33.46,37,274,237
170444,585660,LIGHT,67.55,74,552,478
172444,587660,LIGHT,38.25,41,311,270
174858,590075,LIGHT,0.00,182,180,65534
176858,592075,LIGHT,0.00,182,180,65534
178858,594075,LIGHT,0.00,182,180,65534
180858,596075,LIGHT,0.00,182,180,65534
182858,598075,LIGHT,0.00,182,180,65534
184858,600075,LIGHT,0.00,182,180,65534
186858,602075,LIGHT,0.00,182,180,65534
188858,604075,LIGHT,0.00,182,180,65534
190858,606075,LIGHT,0.00,182,180,65534
192858,608075,LIGHT,0.00,182,180,65534
194858,610075,LIGHT,0.00,182,180,65534
196858,612075,LIGHT,0.00,182,180,65534
198858,614075,LIGHT,0.00,182,180,65534
200858,616075,LIGHT,0.00,182,180,65534
202857,618075,LIGHT,0.00,182,180,65534
204857,620075,LIGHT,0.00,182,180,65534
206857,622075,LIGHT,0.00,182,180,65534
